id,neuroticism,extraversion,openness,agreeableness,conscientiousness,impulsivity,sensation,education,age,gender,country,ethnicity,class
1165,-0.07854,-0.48246,-1.43719,-0.09765,-0.31685,-0.34799,0.32197,-0.01928,0.13136,0.41594,0.19268,0.07987,4
1166,-0.07854,-0.48246,-0.61113,-0.57009,-0.31685,0.82562,-1.09207,0.44585,-0.60633,1.13407,0.88113,-0.21575,5
1167,0.49788,-0.48246,0.45468,-0.57009,-0.31685,-0.34799,-0.57545,0.88309,0.76096,-1.78169,1.86203,1.92173,6
1168,-0.07854,-0.48246,0.45468,-0.57009,-0.31685,0.52135,-0.94779,1.06238,-0.30172,0.58489,-0.21712,0.07987,5
1169,-0.95197,-0.48246,-1.22751,-0.57009,-0.31685,0.82562,-0.30033,1.43533,-0.76096,-1.0145,0.88113,0.7654,6
1170,1.09449,-0.48246,-0.05921,-0.57009,-0.31685,0.41667,-0.15487,-0.17779,-1.92595,-1.0145,0.52975,0.40148,5
1171,0.49788,0.48246,0.45468,-0.57009,-0.31685,-1.1943,1.2861,1.43533,1.2861,0.25953,-0.71126,-0.21575,6
1172,0.49788,-0.48246,-0.61113,-0.57009,-0.31685,0.13606,-0.57545,-0.01928,-0.76096,0.12331,-0.71126,0.40148,3
1173,-0.95197,-0.48246,-0.61113,-0.57009,-0.31685,-0.24649,0.16767,-0.97631,0.59042,0.93949,0.88113,0.40148,5
1174,-0.95197,0.48246,-0.61113,-0.57009,-0.31685,0.41667,0.16767,1.43533,0.59042,0.58489,-1.37983,0.07987,4
1175,-0.95197,-0.48246,-0.61113,-0.57009,0.1144,0.04257,-0.80615,0.88309,-0.30172,1.13407,-0.21712,0.7654,4
1176,-0.07854,-0.48246,1.16365,-0.57009,-0.31685,0.31287,-0.80615,-0.01928,-0.91699,1.13407,1.86203,1.92173,6
1177,-0.95197,-0.48246,-0.61113,-0.57009,0.1144,-1.43907,0.00332,-0.84732,0.76096,-0.27607,-0.21712,0.7654,3
1178,-0.95197,-0.48246,-0.61113,-0.28519,-0.31685,0.82562,-0.15487,-0.01928,-1.34289,-0.89891,-1.37983,0.07987,5
1179,-0.07854,0.48246,-0.61113,-0.57009,-0.31685,-0.46725,0.32197,0.14143,1.61108,0.12331,1.29221,0.40148,5
1180,-0.07854,0.48246,1.16365,-0.57009,-0.31685,2.127,0.47617,1.88511,-2.78793,-1.25773,1.86203,1.92173,4
1181,-0.95197,-0.48246,-0.61113,-0.57009,-0.31685,-0.79151,-0.30033,-0.58331,0.76096,-0.27607,-0.21712,-1.18084,0
1182,-0.95197,-0.48246,-0.61113,-0.57009,-0.31685,-0.14882,-1.6334,0.29338,-0.60633,-0.27607,-0.71126,0.40148,2
1183,-0.07854,-0.48246,-0.61113,-0.28519,-0.31685,1.72012,-0.43999,-0.58331,-0.45321,-1.0145,0.19268,0.40148,5
1184,-0.07854,0.48246,-0.05921,-0.09765,-0.31685,0.41667,-0.43999,-0.58331,2.23427,-0.78155,0.52975,0.07987,6
1185,-0.95197,-0.48246,0.45468,-0.57009,-0.31685,-0.46725,1.11406,0.88309,-0.30172,1.81175,-0.71126,-0.21575,5
1186,1.09449,-0.48246,-1.7379,-0.57009,-0.31685,-0.14882,-1.23177,-0.17779,0.94156,0.25953,-0.21712,0.7654,4
1187,-0.95197,-0.48246,-0.61113,-0.57009,-0.31685,0.82562,-0.30033,0.58331,-0.91699,-0.89891,0.88113,0.7654,5
1188,-0.95197,-0.48246,-0.61113,-0.28519,-0.31685,-1.05308,0.63779,0.29338,0.59042,-0.78155,1.86203,0.40148,6
1189,-0.07854,0.48246,0.45468,0.96082,-0.31685,1.23461,-0.30033,0.88309,0.43852,-0.00665,0.19268,0.07987,5
1190,1.82213,0.48246,1.98437,-0.57009,-0.31685,-0.34799,0.47617,0.44585,-0.45321,-0.00665,-0.21712,0.07987,6
1191,-0.95197,-0.48246,-0.61113,0.24923,-0.31685,-1.1943,1.45421,0.44585,-0.60633,-0.00665,1.29221,0.40148,4
1192,-0.95197,-0.48246,1.16365,-0.57009,-0.31685,-2.21844,0.32197,0.7233,1.81866,0.93949,-0.71126,-0.52593,5
1193,-0.95197,0.48246,-0.61113,-0.57009,-0.31685,0.62967,0.63779,0.44585,0.13136,-2.57309,1.86203,1.2247,3
1194,-0.95197,-0.48246,-1.22751,0.24923,-0.31685,1.60383,-1.50796,0.44585,0.43852,-1.13788,1.86203,1.2247,6
1195,-0.95197,-0.48246,-0.61113,-0.57009,-0.31685,-2.75696,1.11406,1.06238,1.61108,-0.52745,0.19268,0.40148,5
1196,0.49788,-0.48246,0.45468,-0.57009,-0.31685,0.31287,0.16767,0.7233,-1.07533,0.41594,0.52975,1.2247,5
1197,-0.95197,-0.48246,-0.61113,-0.57009,-0.31685,0.91093,-0.43999,-0.01928,-0.45321,-1.64101,0.88113,0.40148,5
1198,-0.95197,-0.48246,-0.61113,-0.57009,-0.31685,0.52135,-0.30033,-0.58331,-0.76096,-0.52745,-0.21712,0.7654,4
1199,-0.07854,-0.48246,0.45468,0.24923,-0.31685,-0.92104,-0.30033,-0.17779,-1.92595,-0.27607,0.52975,-1.54858,0
1200,-0.07854,-0.48246,-1.7379,-0.57009,-0.31685,-0.34799,-2.44904,-0.71727,-0.01729,0.25953,-1.37983,-0.84637,5
1201,-0.95197,-0.48246,-0.61113,-0.57009,-0.31685,2.127,-2.72827,-1.27553,0.28783,-1.92173,0.52975,1.2247,3
1202,-0.07854,0.48246,0.45468,-0.28519,-0.31685,0.13606,-1.6334,0.44585,0.94156,-1.64101,-0.21712,-0.84637,6
1203,-0.95197,-0.48246,-0.61113,-0.57009,-0.31685,0.31287,0.96248,1.88511,-0.76096,-0.65253,1.29221,1.92173,5
1204,-0.95197,-0.48246,-0.61113,-0.57009,-0.31685,-0.67825,0.80523,0.29338,-1.07533,-0.78155,-0.21712,0.7654,6
1205,-0.95197,-0.48246,-1.22751,-0.57009,0.126,0.41667,0.47617,-0.31776,-1.34289,-0.27607,0.52975,1.2247,5
1206,-0.07854,-0.48246,-0.61113,-0.57009,-0.31685,0.82562,-1.37639,0.44585,-1.07533,-1.13788,0.19268,0.7654,3
1207,-0.95197,0.48246,-1.22751,0.96082,-0.31685,-1.05308,-0.57545,-0.01928,-2.07848,-1.38502,1.29221,0.40148,5
1208,1.09449,-0.48246,0.45468,0.96082,-0.31685,-0.46725,1.58487,1.43533,1.45039,1.30612,-0.21712,-0.21575,4
1209,-0.95197,-0.48246,-0.05921,-0.57009,0.1144,0.13606,0.00332,0.7233,-2.21844,1.46191,0.88113,1.92173,6
1210,-0.95197,-0.48246,-0.61113,0.24923,-0.22166,-1.55078,-0.94779,0.58331,-1.07533,-0.40581,0.52975,0.40148,3
1211,1.09449,-0.48246,0.45468,-0.09765,-0.31685,-1.05308,0.63779,-0.45174,-1.07533,0.7583,0.88113,0.7654,5
1212,-0.95197,-0.48246,-0.61113,0.24923,-0.31685,-1.43907,1.11406,0.58331,-0.60633,-0.78155,0.88113,0.40148,5
1213,-0.95197,-0.48246,-0.61113,-0.28519,-0.31685,-0.24649,-1.09207,0.29338,-0.45321,-1.0145,-1.37983,0.7654,5
1214,-0.95197,0.48246,-0.61113,0.24923,-0.31685,0.91093,0.16767,0.58331,-0.15487,-2.04506,-1.37983,0.40148,4
1215,-0.95197,-0.48246,-0.61113,-0.09765,-0.31685,-0.24649,0.16767,0.58331,-0.45321,-0.00665,0.19268,0.7654,5
1216,0.49788,0.48246,-0.05921,0.96082,-0.31685,0.73545,0.47617,-1.42424,-0.91699,0.12331,1.29221,0.7654,6
1217,-0.07854,-0.48246,-0.05921,-0.57009,-0.31685,1.23461,-0.57545,0.88309,-0.01729,-0.89891,0.88113,0.7654,6
1218,-0.95197,-0.48246,-0.05921,0.24923,-0.31685,-0.14882,1.45421,1.43533,0.13136,-1.38502,0.52975,0.7654,5
1219,-0.95197,-0.48246,-0.61113,-0.57009,-0.31685,0.41667,0.63779,-0.31776,-0.91699,-0.00665,0.19268,0.7654,5
1220,-0.07854,0.48246,1.16365,-0.57009,-0.31685,0.31287,1.2861,-0.17779,-0.76096,-1.0145,0.19268,-0.52593,5
1221,-0.95197,0.48246,-0.61113,-0.28519,-0.31685,-1.32828,0.16767,0.7233,-1.21213,-1.5184,-0.71126,0.7654,4
1222,-0.95197,0.48246,-0.05921,-0.57009,-0.31685,1.02119,0.96248,0.29338,-1.6209,-0.89891,0.88113,0.40148,4
1223,-0.95197,0.48246,-1.22751,-0.57009,-0.31685,1.02119,-0.30033,0.14143,-1.47955,-0.65253,0.88113,1.2247,6
1224,-0.95197,-0.48246,-0.61113,-0.57009,-0.31685,-0.24649,0.63779,0.29338,-0.45321,-0.00665,1.29221,1.2247,5
1225,-0.07854,-0.48246,1.98437,-0.57009,-0.31685,-0.46725,-2.32338,-2.21069,-0.15487,-0.14277,-0.21712,-1.18084,5
1226,-0.95197,0.48246,-0.61113,-0.57009,-0.31685,0.91093,-0.30033,-0.01928,-0.01729,-0.40581,-0.21712,-0.21575,5
1227,-0.95197,-0.48246,0.45468,-0.57009,-0.31685,0.62967,1.45421,0.58331,0.13136,0.93949,0.19268,1.92173,6
1228,-0.07854,0.48246,0.45468,-0.57009,-0.31685,0.52135,0.63779,1.24033,-0.15487,-1.38502,0.52975,-0.21575,5
1229,0.49788,-0.48246,-1.7379,-0.57009,-0.31685,1.13281,-0.57545,0.14143,0.59042,-1.5184,-1.37983,-0.21575,2
1230,-0.95197,-0.48246,-0.61113,-0.57009,-0.22166,-1.05308,1.93886,1.24033,0.13136,0.58489,0.52975,0.40148,3
1231,-0.95197,0.48246,-1.22751,-0.57009,-0.31685,0.13606,0.16767,1.06238,-0.45321,-0.14277,0.19268,0.07987,6
1232,-0.95197,0.48246,0.45468,-0.28519,0.1144,1.02119,-1.23177,1.06238,-2.07848,-0.52745,1.29221,1.2247,6
1233,-0.95197,0.48246,-0.61113,-0.28519,-0.31685,1.60383,-0.43999,0.44585,0.59042,0.41594,0.19268,0.07987,5
1234,-0.95197,-0.48246,0.45468,0.96082,-0.31685,0.73545,-0.43999,0.58331,0.59042,-0.14277,0.19268,0.40148,5
1235,-0.95197,-0.48246,-0.61113,-0.57009,-0.31685,0.04257,-1.09207,-0.01928,0.28783,0.58489,-1.37983,-1.54858,4
1236,1.82213,-0.48246,1.16365,-0.57009,-0.31685,0.13606,0.63779,0.58331,-0.30172,0.58489,-0.21712,-0.84637,5
1237,1.09449,0.48246,1.16365,0.96082,-0.31685,-1.69163,0.80523,1.24033,0.59042,-0.00665,-0.21712,-1.54858,5
1238,-0.95197,-0.48246,0.45468,-0.57009,-0.31685,0.04257,0.80523,0.88309,-0.45321,1.30612,0.19268,-0.52593,4
1239,-0.07854,-0.48246,-1.22751,-0.57009,-0.31685,0.31287,0.32197,0.88309,1.11406,-0.78155,0.52975,0.07987,5
1240,-0.95197,0.48246,0.45468,0.96082,-0.31685,-0.05188,0.16767,0.44585,-1.34289,0.41594,0.52975,0.7654,6
1241,1.09449,0.48246,-0.61113,0.96082,-0.31685,0.41667,0.00332,0.29338,0.59042,-0.00665,0.52975,-0.52593,2
1242,0.49788,0.48246,0.45468,0.96082,-0.31685,1.02119,-1.37639,-0.45174,-0.15487,-0.89891,-0.21712,-0.52593,6
1243,-0.07854,0.48246,0.45468,0.96082,-0.31685,-1.32828,0.80523,-1.27553,-1.07533,-0.14277,-0.21712,0.40148,3
1244,1.09449,0.48246,0.45468,0.96082,-0.31685,-0.92104,-1.92173,-1.42424,1.45039,0.93949,-1.37983,-0.52593,4
1245,-0.07854,0.48246,0.45468,0.96082,-0.31685,0.52135,0.00332,-0.97631,0.13136,-1.38502,-0.71126,-0.52593,6
1246,1.09449,0.48246,0.45468,0.96082,-0.31685,-1.32828,1.74091,-0.01928,0.13136,2.04506,-1.37983,-0.84637,4
1247,1.09449,0.48246,-0.05921,0.96082,-0.31685,-1.32828,-0.30033,-2.21069,1.61108,-1.25773,-1.37983,-1.54858,3
1248,1.82213,-0.48246,0.45468,0.96082,-0.31685,0.13606,-0.57545,-0.84732,-0.45321,-1.25773,0.52975,0.07987,6
1249,1.09449,0.48246,-0.05921,0.96082,-0.31685,-0.58016,-0.30033,-0.31776,1.2861,0.58489,-1.37983,-0.21575,5
1250,1.09449,0.48246,1.16365,0.96082,-0.31685,-0.46725,-0.15487,1.43533,-0.01729,0.93949,1.86203,0.7654,5
1251,0.49788,0.48246,1.16365,0.96082,-0.31685,-0.92104,-0.15487,0.44585,-0.45321,1.13407,-0.71126,-0.52593,6
1252,1.09449,0.48246,1.98437,0.96082,0.126,0.73545,-0.15487,1.24033,-0.45321,0.7583,0.52975,0.7654,6
1253,0.49788,0.48246,-1.43719,0.96082,-0.31685,0.31287,-1.6334,-1.97495,-1.07533,-1.38502,-1.37983,-2.07848,5
1254,0.49788,0.48246,0.45468,0.96082,-0.31685,-0.34799,-1.23177,-1.97495,0.28783,-0.27607,-1.37983,-1.18084,6
1255,-0.07854,0.48246,0.45468,0.96082,0.1144,0.04257,-0.80615,-0.31776,-0.45321,-0.65253,-0.21712,-0.21575,3
1256,1.09449,0.48246,0.45468,0.96082,-0.31685,1.37297,-0.69509,0.29338,1.45039,0.12331,-1.37983,-0.52593,6
1257,0.49788,0.48246,0.45468,0.96082,-0.31685,-1.05308,-0.57545,-0.01928,-1.34289,0.58489,0.88113,0.40148,5
1258,-0.07854,0.48246,1.16365,0.96082,-0.31685,1.49158,-1.23177,-0.71727,-0.91699,-0.00665,-0.71126,-0.52593,6
1259,-0.07854,0.48246,1.98437,0.96082,-0.31685,-0.92104,0.80523,-0.58331,-0.60633,-0.00665,-1.37983,-0.84637,3
1260,1.09449,0.48246,1.16365,0.96082,-0.31685,-0.34799,-0.80615,-0.45174,-1.21213,-0.14277,1.86203,0.40148,3
1261,1.09449,0.48246,0.45468,0.96082,-0.31685,-0.67825,0.32197,-0.31776,0.28783,-0.78155,0.19268,0.40148,5
1262,-0.07854,0.48246,-0.61113,0.96082,-0.31685,1.49158,-0.57545,1.06238,1.11406,-0.78155,1.86203,0.07987,4
1263,-0.07854,0.48246,-0.05921,0.96082,-0.31685,0.31287,0.96248,-0.97631,0.13136,0.58489,0.52975,0.7654,6
1264,1.09449,0.48246,0.45468,0.96082,-0.31685,0.04257,-0.15487,-0.71727,0.28783,0.58489,-0.71126,-0.21575,6
1265,-0.07854,0.48246,-0.05921,0.96082,-0.31685,-0.34799,-0.80615,-1.11902,0.59042,-0.00665,0.52975,0.40148,6
1266,0.49788,0.48246,-1.7379,0.96082,-0.31685,-0.79151,0.00332,-1.11902,-0.30172,0.25953,0.19268,-0.21575,5
1267,-0.07854,0.48246,1.16365,0.96082,-0.31685,1.8399,-0.94779,-0.31776,-1.772,-2.04506,1.29221,1.92173,5
1268,0.49788,0.48246,-0.05921,0.96082,-0.31685,0.13606,-1.09207,-0.45174,0.59042,0.25953,-1.37983,-2.07848,6
1269,0.49788,0.48246,0.45468,0.96082,-0.31685,0.41667,0.00332,-1.11902,-1.6209,-0.00665,0.19268,0.40148,5
1270,-0.07854,0.48246,1.16365,0.96082,-0.31685,-0.05188,-0.43999,-0.45174,1.81866,0.25953,-1.37983,-0.52593,5
1271,-0.07854,0.48246,-0.05921,0.96082,-0.31685,-1.32828,-0.15487,-1.11902,0.94156,0.12331,-0.71126,-0.52593,3
1272,1.82213,0.48246,0.45468,0.96082,-0.31685,-0.14882,-0.15487,0.14143,0.76096,-0.52745,0.88113,-1.18084,6
1273,0.49788,0.48246,-0.61113,-0.28519,-0.31685,1.72012,-0.94779,-1.82919,0.76096,-1.0145,0.19268,-2.07848,4
1274,0.49788,-0.48246,1.98437,-0.28519,-0.31685,1.72012,-0.15487,0.88309,-1.07533,-0.40581,-0.21712,-0.21575,4
1275,0.49788,0.48246,1.16365,0.96082,-0.31685,-1.05308,0.16767,0.44585,-0.30172,0.58489,-0.21712,-0.21575,5
1276,1.09449,0.48246,-0.05921,0.96082,-0.31685,-1.69163,-0.69509,-1.68062,0.13136,1.81175,-0.71126,0.07987,3
1277,-0.95197,-0.48246,-0.61113,-0.57009,-0.31685,-0.46725,1.11406,0.58331,-0.60633,-1.13788,0.52975,1.2247,5
1278,-0.07854,0.48246,-0.61113,-0.57009,0.126,-0.05188,1.45421,2.15324,-0.91699,-0.52745,1.29221,1.2247,5
1279,0.49788,0.48246,-0.05921,-0.57009,-0.31685,-1.1943,-0.30033,0.7233,0.94156,1.13407,-1.37983,0.07987,4
1280,-0.95197,0.48246,0.45468,0.96082,-0.50212,0.62967,0.16767,-1.11902,0.28783,-0.52745,0.52975,-0.52593,5
1281,-0.95197,-0.48246,0.45468,0.96082,-0.50212,0.82562,0.63779,-0.84732,-2.21844,0.93949,1.86203,1.92173,0
1282,-0.95197,-0.48246,-0.61113,-0.57009,-0.31685,-1.32828,1.74091,0.29338,1.11406,0.41594,-0.21712,-0.21575,4
1283,-0.95197,0.48246,-0.61113,0.96082,0.1144,-1.43907,0.00332,0.14143,0.13136,-0.27607,-0.71126,0.07987,4
1284,-0.95197,0.48246,-0.61113,-0.57009,-0.31685,0.82562,-2.03972,0.44585,-1.21213,-1.92173,1.86203,1.2247,4
1285,-0.95197,-0.48246,-0.61113,-0.57009,-0.31685,1.98437,-0.94779,-0.01928,-1.21213,-1.25773,-0.71126,-1.18084,6
1286,-0.95197,-0.48246,-0.61113,-0.57009,-0.22166,-1.86962,1.93886,2.90161,0.76096,0.25953,1.29221,1.2247,5
1287,-0.95197,-0.48246,-0.61113,-0.57009,-0.31685,0.73545,0.47617,-0.71727,-1.47955,-0.52745,1.86203,0.7654,3
1288,0.49788,0.48246,0.45468,-0.57009,-0.31685,-0.58016,0.47617,2.15324,-0.45321,-0.14277,0.88113,1.2247,6
1289,-0.95197,0.48246,-0.61113,-0.57009,-0.31685,-0.05188,0.96248,-0.01928,-1.07533,-0.40581,-0.21712,0.40148,4
1290,-0.95197,-0.48246,1.16365,0.96082,-0.31685,-0.46725,0.32197,0.88309,-0.15487,0.7583,-0.21712,0.07987,5
1291,-0.95197,-0.48246,-0.61113,-0.28519,0.1144,1.13281,-1.6334,-0.01928,-1.07533,-1.0145,0.19268,0.7654,5
1292,-0.07854,-0.48246,-0.05921,0.96082,-0.31685,-0.24649,0.80523,0.29338,-0.30172,0.12331,1.86203,1.2247,5
1293,-0.07854,-0.48246,-0.61113,-0.57009,-0.31685,1.8399,-1.09207,0.44585,-1.6209,-1.25773,1.29221,1.2247,5
1294,-0.07854,0.48246,1.16365,-0.57009,-0.31685,0.73545,2.127,1.24033,-0.76096,1.46191,0.88113,1.92173,6
1295,-0.95197,0.48246,-0.61113,-0.57009,-0.31685,1.8399,-2.21069,0.7233,-0.76096,-1.0145,-0.21712,-0.52593,5
1296,-0.95197,-0.48246,-0.61113,-0.57009,-0.31685,0.04257,-0.57545,1.24033,0.76096,-1.13788,-0.71126,0.7654,4
1297,-0.95197,0.48246,-0.61113,-0.57009,-0.31685,-0.34799,0.47617,-0.17779,-0.91699,1.30612,-0.21712,0.07987,6
1298,-0.95197,-0.48246,-0.61113,-0.57009,0.1144,-0.34799,0.00332,0.58331,-0.15487,-0.52745,0.19268,1.2247,4
1299,0.49788,0.48246,0.45468,-0.57009,-0.31685,-2.05048,0.47617,0.58331,-1.34289,-0.52745,0.52975,0.07987,6
1300,-0.07854,-0.48246,-0.61113,-0.57009,-0.31685,0.91093,-0.15487,1.65653,0.13136,0.25953,0.52975,1.2247,3
1301,0.49788,0.48246,-0.61113,-0.57009,-0.31685,-0.58016,-0.94779,1.43533,0.28783,-0.65253,-0.21712,0.07987,3
1302,-0.95197,0.48246,-0.61113,-0.57009,-0.31685,0.22393,1.2861,0.14143,0.94156,1.13407,0.19268,-0.84637,3
1303,-0.95197,-0.48246,0.45468,-0.57009,-0.31685,-0.67825,1.45421,1.43533,1.45039,1.13407,-1.37983,0.07987,5
1304,0.49788,-0.48246,0.45468,-0.09765,-0.31685,-0.05188,-0.57545,-0.97631,-0.60633,0.41594,-1.37983,-2.07848,5
1305,-0.95197,0.48246,-0.61113,-0.57009,-0.31685,-0.46725,0.80523,1.65653,0.94156,-1.38502,1.29221,0.40148,5
1306,-0.95197,-0.48246,-0.61113,-0.09765,-0.31685,2.61139,-2.32338,1.06238,-0.01729,-2.42317,0.19268,-0.84637,6
1307,-0.07854,-0.48246,-0.61113,-0.57009,-0.31685,-0.34799,0.63779,1.88511,-0.60633,0.25953,0.19268,0.7654,4
1308,-0.07854,-0.48246,1.16365,0.96082,-0.31685,-0.92104,-1.23177,-0.17779,-0.76096,0.12331,-0.21712,-0.21575,6
1309,-0.07854,0.48246,0.45468,-0.28519,0.1144,-0.34799,0.47617,0.14143,0.43852,-0.00665,0.52975,0.40148,5
1310,-0.07854,0.48246,1.16365,0.21128,-0.31685,-1.43907,2.8595,0.7233,2.23427,0.25953,0.52975,1.92173,5
1311,-0.95197,-0.48246,-1.7379,-0.28519,-0.31685,0.52135,-0.80615,-0.97631,-0.76096,-0.27607,0.52975,0.40148,5
1312,-0.95197,0.48246,-0.61113,0.96082,-0.31685,-0.24649,0.32197,0.29338,0.43852,0.7583,-0.21712,0.07987,6
1313,0.49788,0.48246,1.16365,-0.57009,-0.31685,-1.05308,1.93886,0.88309,-0.45321,1.81175,-0.71126,0.07987,6
1314,-0.95197,0.48246,-0.61113,-0.57009,-0.31685,-1.32828,2.32338,-2.39883,-1.47955,-1.38502,1.86203,1.2247,6
1315,0.49788,-0.48246,0.45468,-0.57009,-0.31685,-0.92104,0.96248,0.58331,0.94156,1.13407,0.52975,1.2247,6
1316,-0.95197,-0.48246,0.45468,-0.28519,-0.31685,-1.86962,1.11406,0.7233,-0.30172,1.30612,-0.21712,0.40148,2
1317,-0.07854,-0.48246,-0.05921,-0.57009,-0.31685,-0.92104,-0.15487,0.7233,-1.772,-0.40581,-0.21712,-0.21575,5
1318,-0.07854,0.48246,0.45468,0.96082,-0.31685,0.04257,0.80523,-1.68062,-1.34289,0.58489,-0.71126,-0.52593,5
1319,-0.95197,0.48246,-0.61113,-0.57009,-0.50212,0.41667,-1.23177,-0.45174,0.94156,-0.14277,0.88113,1.2247,5
1320,0.49788,-0.48246,0.45468,-0.57009,-0.31685,-0.67825,-0.30033,-0.31776,-0.15487,1.30612,-0.21712,0.07987,6
1321,-0.95197,-0.48246,-0.61113,-0.57009,-0.31685,0.82562,0.96248,-0.17779,-0.30172,-0.27607,1.29221,0.7654,5
1322,-0.95197,0.48246,-0.61113,-0.57009,0.1144,-0.46725,0.80523,2.15324,0.76096,-0.27607,-1.37983,-0.84637,4
1323,-0.95197,0.48246,0.45468,-0.28519,-0.31685,0.22393,0.32197,2.44904,0.43852,-1.64101,0.19268,-0.21575,5
1324,0.49788,-0.48246,-0.61113,-0.57009,-0.31685,1.02119,-1.37639,-0.17779,0.28783,1.46191,-0.71126,-0.84637,1
1325,-0.95197,0.48246,-0.61113,-0.57009,-0.31685,0.41667,-0.57545,1.06238,0.43852,-1.0145,0.19268,-0.52593,4
1326,-0.95197,-0.48246,-0.05921,-0.09765,-0.31685,0.62967,-1.92173,0.29338,0.13136,-0.52745,-0.71126,1.2247,4
1327,-0.95197,-0.48246,-0.05921,0.24923,-0.31685,-0.92104,0.32197,1.43533,-0.30172,-0.40581,1.29221,1.92173,4
1328,-0.95197,-0.48246,-0.61113,-0.57009,-0.31685,-1.32828,-0.30033,0.14143,1.2861,1.13407,0.19268,-0.21575,4
1329,-0.95197,0.48246,0.45468,-0.57009,-0.31685,-0.67825,0.80523,1.06238,1.81866,0.25953,-0.21712,-0.21575,5
1330,-0.07854,0.48246,0.45468,0.96082,-0.31685,1.8399,-0.80615,1.24033,-1.6209,-1.13788,0.88113,0.40148,5
1331,-0.95197,-0.48246,0.45468,-0.57009,0.126,1.49158,-0.15487,-0.01928,1.81866,-1.13788,0.52975,0.40148,5
1332,0.49788,-0.48246,0.45468,-0.57009,-0.31685,1.23461,-1.09207,0.88309,0.13136,-0.65253,-0.71126,0.40148,2
1333,-0.95197,0.48246,-0.05921,0.24923,-0.31685,1.8399,-1.37639,-1.82919,-0.91699,2.33337,-1.37983,-1.18084,4
1334,-0.95197,-0.48246,0.45468,-0.57009,-0.31685,0.41667,-0.30033,0.44585,-0.91699,0.25953,0.52975,0.40148,5
1335,-0.07854,-0.48246,-0.61113,-0.28519,-0.31685,-2.52197,0.32197,0.7233,2.46262,-0.00665,1.29221,0.7654,5
1336,1.09449,-0.48246,0.45468,-0.57009,-0.31685,1.23461,-1.23177,0.44585,-0.91699,-0.00665,-0.71126,0.07987,4
1337,-0.95197,0.48246,0.45468,0.96082,-0.31685,0.04257,1.58487,-0.71727,0.76096,1.30612,0.19268,-0.52593,6
1338,-0.95197,0.48246,0.45468,0.96082,-1.10702,0.13606,0.00332,-0.45174,-0.76096,0.7583,0.19268,-0.21575,6
1339,0.49788,-0.48246,-0.05921,0.24923,-0.31685,0.13606,0.47617,0.29338,-0.60633,0.7583,0.52975,0.40148,6
1340,-0.95197,-0.48246,-0.05921,-0.57009,-0.31685,1.72012,-1.92173,-0.31776,-0.45321,-2.72827,1.29221,1.2247,5
1341,-0.95197,-0.48246,-1.22751,-0.57009,0.1144,-0.58016,3.27393,2.15324,-0.60633,0.93949,1.86203,1.2247,5
1342,0.49788,-0.48246,-1.22751,-0.57009,-1.10702,0.73545,-1.37639,-0.97631,-0.30172,-0.52745,-0.71126,0.40148,6
1343,0.49788,0.48246,1.98437,-0.28519,-0.31685,-0.34799,-0.43999,1.24033,0.13136,-1.5184,0.52975,0.40148,3
1344,-0.95197,-0.48246,-0.05921,0.96082,-0.31685,0.22393,0.63779,-1.82919,-1.07533,-0.89891,0.88113,0.40148,5
1345,-0.95197,-0.48246,-1.22751,0.24923,-0.31685,1.37297,-1.23177,-1.11902,-2.5383,0.93949,-1.37983,-0.21575,5
1346,-0.95197,-0.48246,-1.22751,-0.28519,-0.31685,0.82562,1.11406,1.65653,1.2861,0.25953,0.88113,1.2247,5
1347,1.09449,-0.48246,-0.61113,-0.57009,-0.31685,0.82562,-0.15487,0.44585,-0.15487,0.12331,0.19268,-0.21575,6
1348,-0.95197,-0.48246,0.45468,-0.57009,-0.31685,0.73545,-1.7625,0.88309,-0.45321,-2.04506,-0.21712,0.40148,5
1349,-0.95197,0.48246,-1.22751,-0.57009,-0.31685,1.13281,-0.94779,-0.31776,0.28783,-0.40581,-0.21712,-0.52593,4
1350,-0.95197,0.48246,-0.61113,0.96082,-0.31685,-1.05308,2.57309,0.29338,-1.21213,-1.25773,1.86203,0.7654,5
1351,-0.95197,0.48246,-0.61113,-0.57009,-0.31685,-2.05048,-0.94779,0.14143,-0.01729,-0.65253,0.19268,0.40148,3
1352,-0.95197,0.48246,0.45468,0.96082,-0.31685,0.41667,-0.57545,-0.97631,-0.15487,1.46191,-1.37983,-2.07848,5
1353,1.82213,-0.48246,0.45468,-0.57009,-0.31685,1.72012,-2.11437,-1.11902,-1.21213,-0.27607,0.88113,-0.84637,2
1354,-0.95197,0.48246,-1.22751,-0.57009,-0.31685,-0.58016,0.63779,1.24033,0.76096,0.12331,0.19268,0.07987,3
1355,-0.95197,-0.48246,-0.61113,-0.57009,-0.31685,1.02119,-0.94779,1.43533,-0.15487,-1.25773,0.88113,0.40148,5
1356,-0.95197,-0.48246,0.45468,-0.57009,-0.31685,-0.14882,0.32197,0.58331,0.94156,-0.00665,1.29221,0.7654,4
1357,-0.07854,-0.48246,-0.61113,-0.28519,-0.31685,-1.69163,0.63779,0.58331,-0.01729,0.58489,0.88113,0.40148,6
1358,-0.95197,-0.48246,-0.05921,0.24923,-0.31685,0.41667,0.16767,-0.31776,-0.91699,0.41594,0.88113,0.40148,4
